Grandhotel Budapešť|streda 10. 9.|14:00|Fontána
Vnútri Llewyna Davisa|streda 10. 9.|14:00|Dom umenia
Všetky moje deti|streda 10. 9.|17:00|Fontána
Cesarov gril|streda 10. 9.|17:00|Kino Klub
Darca|streda 10. 9.|19:00|Dom umenia
The Normal Heart|streda 10. 9.|20:00|Fontána
Vlk z Wall Street|streda 10. 9.|20:30|Amfiteáter
Koncert: FanoSuite|streda 10. 9.|21:00|ŽiWell Stan
Rivali|streda 10. 9.|23:00|Fontána
Neznámy od jazera|streda 10. 9.|23:00|Dom umenia
Ona|štvrtok 11. 9.|14:00|Dom umenia
Na Mamuta!|štvrtok 11. 9.|14:00|Fontána
Jedného dňa budeme šťastní|štvrtok 11. 9.|14:00|Kino Klub
Vitajte a úprimnú sústrasť|štvrtok 11. 9.|14:00|Kino Klub
Zajac a jeleň|štvrtok 11. 9.|14:00|Kino Klub
Lyrik|štvrtok 11. 9.|17:00|Fontána
Supernova|štvrtok 11. 9.|17:00|Dom umenia
Študentské filmy Akadémie umení v Banskej Bystrici|štvrtok 11. 9.|17:00|Kino Klub
Tom na farme|štvrtok 11. 9.|20:00|Dom umenia
O koňoch a ľuďoch|štvrtok 11. 9.|20:00|Fontána
Stopy na hrebeni|štvrtok 11. 9.|20:00|Kino Klub
Pred polnocou|štvrtok 11. 9.|20:30|Amfiteáter
Kovboji|štvrtok 11. 9.|23:00|Dom umenia
Upír z Feratu|štvrtok 11. 9.|23:00|Fontána
Cinematik Raňajky: Visegrad Film Forum prezentuje, blok 1|||
O koňoch a ľuďoch (repríza)|piatok 12. 9.|11:00|Dom umenia
Louise-Michel|piatok 12. 9.|14:00|Fontána
Chlapčenstvo|piatok 12. 9.|14:00|Dom umenia
Vrbovský veter|piatok 12. 9.|14:00|Kino Klub
Comeback|piatok 12. 9.|17:00|Fontána
Japonská nedeľa|piatok 12. 9.|17:00|Dom umenia
Vojta Lavička: Hore a dole|piatok 12. 9.|17:00|Dom umenia
Neopúšťaj ma|piatok 12. 9.|17:00|Kino Klub
Povstanie. Slovensko 1939-1945|piatok 12. 9.|19:00|Fontána
Veľký večer|piatok 12. 9.|20:00|Dom umenia
Stretko|piatok 12. 9.|20:00|Kino Klub
V zajatí démonov|piatok 12. 9.|20:30|Amfiteáter
Roadgames|piatok 12. 9.|23:00|Fontána
Frank|piatok 12. 9.|23:00|Dom umenia
Cinematik Raňajky: Festival Áčko, blok 1|piatok 12. 9.|09:00|ŽiWell
Veľká nádhera|Sobota 13. 9.|11:00|Dom umenia
Maniak|Sobota 13. 9.|11:00|Fontána
Avida|Sobota 13. 9.|14:00|Fontána
Free Range – Balada o prijatí sveta|Sobota 13. 9.|14:00|Dom umenia
Manželské etudy / Manželské etudy po 20 rokoch – Ivana a Václav|Sobota 13. 9.|14:00|Kino Klub
Temné údolie|Sobota 13. 9.|17:00|Dom umenia
Felvidék – Horná zem|Sobota 13. 9.|17:00|Fontána
Mildred Piercová, ep. 1-2|Sobota 13. 9.|17:00|Kino Klub
Súkromný vesmír|Sobota 13. 9.|20:00|Fontána
Žiarlivosť|Sobota 13. 9.|20:00|Dom umenia
DanubeStory|Sobota 13. 9.|20:00|Kino Klub
M Is for Malnutrition|Sobota 13. 9.|23:00|Fontána
Šialený Max|Sobota 13. 9.|23:00|Fontána
Šialený Max 2|Sobota 13. 9.|23:00|Fontána
Šialený Max: Dóm hromu|Sobota 13. 9.|23:00|Fontána
Moje veci|Sobota 13. 9.|23:00|Dom umenia
Borgman|Nedeľa 14. 9.|11:00|Dom umenia
Oggy a šváby|Nedeľa 14. 9.|11:00|Fontána
Manželské etudy / Manželské etudy po 20 rokoch – Zuzana a Stanislav|Nedeľa 14. 9.|11:00|Kino Klub
Punkový syndróm|Nedeľa 14. 9.|14:00|Fontána
Marketa Lazarová|Nedeľa 14. 9.|14:00|Dom umenia
Študentské filmy FTF VŠMU v Bratislave, blok 1|Nedeľa 14. 9.|14:00|Kino Klub
Kalvária|Nedeľa 14. 9.|17:00|Dom umenia
Hrana – 4 filmy o Marekovi Brezovskom|Nedeľa 14. 9.|17:00|Fontána
Mildred Piercová, ep. 3-4|Nedeľa 14. 9.|17:00|Kino Klub
Condom Lead|Nedeľa 14. 9.|20:00|Fontána
Len v New Yorku|Nedeľa 14. 9.|20:00|Fontána
Sleduje ťa|Nedeľa 14. 9.|20:00|Dom umenia
Prvý slovenský horor|Nedeľa 14. 9.|20:00|Kino Klub
Socialistický zombi mord|Nedeľa 14. 9.|20:30|Amfiteáter
Bullittov prípad|Nedeľa 14. 9.|23:00|Fontána
Zvláštna farba sĺz tvojho tela|Nedeľa 14. 9.|23:00|Dom umenia
Piráti!|pondelok 15. 9.|11:00|Fontána
Zmiznutie|pondelok 15. 9.|11:00|Dom umenia
Aaltra|pondelok 15. 9.|14:00|Fontána
12 rokov otrokom|pondelok 15. 9.|14:00|Dom umenia
Študentské filmy FTF VŠMU v Bratislave, blok 2|pondelok 15. 9.|14:00|Kino Klub
Zbohom, jazyk|pondelok 15. 9.|17:00|Fontána
Mildred Piercová, ep. 5|pondelok 15. 9.|17:00|Kino Klub
Deti|pondelok 15. 9.|19:00|Dom umenia
Barbari|pondelok 15. 9.|21:30|Fontána
Kandidát|pondelok 15. 9.|20:30|Amfiteáter
Mapy ku hviezdam|pondelok 15. 9.|21:30|Dom umenia
Kúzelníci|||